Timestamp,Bank,Year,Day,Amount_Lost_MUR,Incident_Type,City,Predicted_Severity
2025-07-14 20:39:37,Bank A,Mumbai,245465.0,Malware,High
2025-07-14 20:39:37,Bank C,Mumbai,558433.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,578280.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,353050.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,588375.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,95304.0,Malware,Medium
2025-07-14 20:39:37,Bank C,Delhi,587881.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,27858.0,Data Breach,Low
2025-07-14 20:39:37,Bank B,Mumbai,499924.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Delhi,577896.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,220831.0,Malware,High
2025-07-14 20:39:37,Bank C,Bangalore,585267.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Delhi,308545.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,540579.0,Malware,Critical
2025-07-14 20:26:39,Bank C,Delhi,566269.0,Phishing,Critical
2025-07-14 20:26:39,Bank C,Bangalore,411716.0,Malware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,92877.0,Ransomware,Medium
2025-07-14 20:26:39,Bank C,Ahmedabad,478617.0,Data Breach,Critical
2025-07-14 20:26:39,Bank C,Delhi,551385.0,Ransomware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,111257.0,Ransomware,Medium
2025-07-14 20:26:39,Bank B,Ahmedabad,594809.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Delhi,53209.0,Ransomware,Low
2025-07-14 20:26:39,Bank B,Ahmedabad,334861.0,Ransomware,Critical
2025-07-14 20:26:39,Bank C,Delhi,588718.0,Ransomware,Critical
2025-07-14 20:26:39,Bank A,Bangalore,345885.0,Phishing,Critical
2025-07-14 20:26:39,Bank C,Delhi,313340.0,Ransomware,Critical
2025-07-14 20:26:39,Bank A,Delhi,474903.0,Ransomware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,128852.0,Phishing,High
2025-07-14 20:26:39,Bank C,Delhi,513245.0,Malware,Critical
2025-07-14 20:26:39,Bank A,Mumbai,544243.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Mumbai,532037.0,Malware,Critical
2025-07-14 20:26:39,Bank A,Delhi,428659.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Delhi,408313.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Mumbai,425080.0,Malware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,528007.0,Malware,Critical
2025-07-14 20:39:37,Bank C,Bangalore,489949.0,Ransomware,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,597755.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Bangalore,521813.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Bangalore,525989.0,Malware,Critical
2025-07-14 20:39:37,Bank A,Bangalore,102321.0,Ransomware,Medium
2025-07-14 20:39:37,Bank A,Ahmedabad,195790.0,Data Breach,High
2025-07-14 20:39:37,Bank A,Delhi,482828.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,554262.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,539366.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Mumbai,397416.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,427793.0,Malware,Critical
2025-07-14 20:39:37,Bank A,Mumbai,421134.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,551354.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Delhi,511763.0,Ransomware,Critical
2025-07-14 20:39:37,Bank C,Bangalore,572332.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Delhi,467358.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,378491.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Mumbai,245465.0,Malware,High
2025-07-14 20:39:37,Bank C,Mumbai,558433.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,578280.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,353050.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,588375.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,95304.0,Malware,Medium
2025-07-14 20:39:37,Bank C,Delhi,587881.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,27858.0,Data Breach,Low
2025-07-14 20:39:37,Bank B,Mumbai,499924.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Delhi,577896.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,220831.0,Malware,High
2025-07-14 20:39:37,Bank C,Bangalore,585267.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Delhi,308545.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,540579.0,Malware,Critical
2025-07-14 20:26:39,Bank C,Delhi,566269.0,Phishing,Critical
2025-07-14 20:26:39,Bank C,Bangalore,411716.0,Malware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,92877.0,Ransomware,Medium
2025-07-14 20:26:39,Bank C,Ahmedabad,478617.0,Data Breach,Critical
2025-07-14 20:26:39,Bank C,Delhi,551385.0,Ransomware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,111257.0,Ransomware,Medium
2025-07-14 20:26:39,Bank B,Ahmedabad,594809.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Delhi,53209.0,Ransomware,Low
2025-07-14 20:26:39,Bank B,Ahmedabad,334861.0,Ransomware,Critical
2025-07-14 20:26:39,Bank C,Delhi,588718.0,Ransomware,Critical
2025-07-14 20:26:39,Bank A,Bangalore,345885.0,Phishing,Critical
2025-07-14 20:26:39,Bank C,Delhi,313340.0,Ransomware,Critical
2025-07-14 20:26:39,Bank A,Delhi,474903.0,Ransomware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,128852.0,Phishing,High
2025-07-14 20:26:39,Bank C,Delhi,513245.0,Malware,Critical
2025-07-14 20:26:39,Bank A,Mumbai,544243.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Mumbai,532037.0,Malware,Critical
2025-07-14 20:26:39,Bank A,Delhi,428659.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Delhi,408313.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Mumbai,425080.0,Malware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,528007.0,Malware,Critical
2025-07-14 20:39:37,Bank C,Bangalore,489949.0,Ransomware,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,597755.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Bangalore,521813.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Bangalore,525989.0,Malware,Critical
2025-07-14 20:39:37,Bank A,Bangalore,102321.0,Ransomware,Medium
2025-07-14 20:39:37,Bank A,Ahmedabad,195790.0,Data Breach,High
2025-07-14 20:39:37,Bank A,Delhi,482828.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,554262.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,539366.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Mumbai,397416.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,427793.0,Malware,Critical
2025-07-14 20:39:37,Bank A,Mumbai,421134.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,551354.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Delhi,511763.0,Ransomware,Critical
2025-07-14 20:39:37,Bank C,Bangalore,572332.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Delhi,467358.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,378491.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Mumbai,245465.0,Malware,High
2025-07-14 20:39:37,Bank C,Mumbai,558433.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,578280.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,353050.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,588375.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,95304.0,Malware,Medium
2025-07-14 20:39:37,Bank C,Delhi,587881.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,27858.0,Data Breach,Low
2025-07-14 20:39:37,Bank B,Mumbai,499924.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Delhi,577896.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,220831.0,Malware,High
2025-07-14 20:39:37,Bank C,Bangalore,585267.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Delhi,308545.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,540579.0,Malware,Critical
2025-07-14 20:26:39,Bank C,Delhi,566269.0,Phishing,Critical
2025-07-14 20:26:39,Bank C,Bangalore,411716.0,Malware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,92877.0,Ransomware,Medium
2025-07-14 20:26:39,Bank C,Ahmedabad,478617.0,Data Breach,Critical
2025-07-14 20:26:39,Bank C,Delhi,551385.0,Ransomware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,111257.0,Ransomware,Medium
2025-07-14 20:26:39,Bank B,Ahmedabad,594809.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Delhi,53209.0,Ransomware,Low
2025-07-14 20:26:39,Bank B,Ahmedabad,334861.0,Ransomware,Critical
2025-07-14 20:26:39,Bank C,Delhi,588718.0,Ransomware,Critical
2025-07-14 20:26:39,Bank A,Bangalore,345885.0,Phishing,Critical
2025-07-14 20:26:39,Bank C,Delhi,313340.0,Ransomware,Critical
2025-07-14 20:26:39,Bank A,Delhi,474903.0,Ransomware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,128852.0,Phishing,High
2025-07-14 20:26:39,Bank C,Delhi,513245.0,Malware,Critical
2025-07-14 20:26:39,Bank A,Mumbai,544243.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Mumbai,532037.0,Malware,Critical
2025-07-14 20:26:39,Bank A,Delhi,428659.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Delhi,408313.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Mumbai,425080.0,Malware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,528007.0,Malware,Critical
2025-07-14 20:39:37,Bank C,Bangalore,489949.0,Ransomware,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,597755.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Bangalore,521813.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Bangalore,525989.0,Malware,Critical
2025-07-14 20:39:37,Bank A,Bangalore,102321.0,Ransomware,Medium
2025-07-14 20:39:37,Bank A,Ahmedabad,195790.0,Data Breach,High
2025-07-14 20:39:37,Bank A,Delhi,482828.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,554262.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,539366.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Mumbai,397416.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,427793.0,Malware,Critical
2025-07-14 20:39:37,Bank A,Mumbai,421134.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,551354.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Delhi,511763.0,Ransomware,Critical
2025-07-14 20:39:37,Bank C,Bangalore,572332.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Delhi,467358.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,378491.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Mumbai,245465.0,Malware,High
2025-07-14 20:39:37,Bank C,Mumbai,558433.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,578280.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,353050.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,588375.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,95304.0,Malware,Medium
2025-07-14 20:39:37,Bank C,Delhi,587881.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,27858.0,Data Breach,Low
2025-07-14 20:39:37,Bank B,Mumbai,499924.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Delhi,577896.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,220831.0,Malware,High
2025-07-14 20:39:37,Bank C,Bangalore,585267.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Delhi,308545.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,540579.0,Malware,Critical
2025-07-14 22:15:52,Bank A,Bangalore,75000000,Data Breach,Critical
2025-07-14 20:26:39,Bank C,Delhi,566269.0,Phishing,Critical
2025-07-14 20:26:39,Bank C,Bangalore,411716.0,Malware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,92877.0,Ransomware,Medium
2025-07-14 20:26:39,Bank C,Ahmedabad,478617.0,Data Breach,Critical
2025-07-14 20:26:39,Bank C,Delhi,551385.0,Ransomware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,111257.0,Ransomware,Medium
2025-07-14 20:26:39,Bank B,Ahmedabad,594809.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Delhi,53209.0,Ransomware,Low
2025-07-14 20:26:39,Bank B,Ahmedabad,334861.0,Ransomware,Critical
2025-07-14 20:26:39,Bank C,Delhi,588718.0,Ransomware,Critical
2025-07-14 20:26:39,Bank A,Bangalore,345885.0,Phishing,Critical
2025-07-14 20:26:39,Bank C,Delhi,313340.0,Ransomware,Critical
2025-07-14 20:26:39,Bank A,Delhi,474903.0,Ransomware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,128852.0,Phishing,High
2025-07-14 20:26:39,Bank C,Delhi,513245.0,Malware,Critical
2025-07-14 20:26:39,Bank A,Mumbai,544243.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Mumbai,532037.0,Malware,Critical
2025-07-14 20:26:39,Bank A,Delhi,428659.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Delhi,408313.0,Data Breach,Critical
2025-07-14 20:26:39,Bank B,Mumbai,425080.0,Malware,Critical
2025-07-14 20:26:39,Bank B,Ahmedabad,528007.0,Malware,Critical
2025-07-14 20:39:37,Bank C,Bangalore,489949.0,Ransomware,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,597755.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Bangalore,521813.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Bangalore,525989.0,Malware,Critical
2025-07-14 20:39:37,Bank A,Bangalore,102321.0,Ransomware,Medium
2025-07-14 20:39:37,Bank A,Ahmedabad,195790.0,Data Breach,High
2025-07-14 20:39:37,Bank A,Delhi,482828.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,554262.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,539366.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Mumbai,397416.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,427793.0,Malware,Critical
2025-07-14 20:39:37,Bank A,Mumbai,421134.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,551354.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Delhi,511763.0,Ransomware,Critical
2025-07-14 20:39:37,Bank C,Bangalore,572332.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Delhi,467358.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,378491.0,Data Breach,Critical
2025-07-14 20:39:37,Bank A,Mumbai,245465.0,Malware,High
2025-07-14 20:39:37,Bank C,Mumbai,558433.0,Malware,Critical
2025-07-14 20:39:37,Bank B,Ahmedabad,578280.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Mumbai,353050.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,588375.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,95304.0,Malware,Medium
2025-07-14 20:39:37,Bank C,Delhi,587881.0,Phishing,Critical
2025-07-14 20:39:37,Bank A,Bangalore,27858.0,Data Breach,Low
2025-07-14 20:39:37,Bank B,Mumbai,499924.0,Data Breach,Critical
2025-07-14 20:39:37,Bank B,Delhi,577896.0,Phishing,Critical
2025-07-14 20:39:37,Bank C,Ahmedabad,220831.0,Malware,High
2025-07-14 20:39:37,Bank C,Bangalore,585267.0,Ransomware,Critical
2025-07-14 20:39:37,Bank A,Delhi,308545.0,Ransomware,Critical
2025-07-14 20:39:37,Bank B,Bangalore,540579.0,Malware,Critical
2025-07-14 22:15:52,Bank A,Bangalore,75000000,Data Breach,Critical
2025-07-15 10:16:12,Bank C,Bangalore,1000000,Phishing,Critical
2025-07-15 10:23:35,Bank B,Bangalore,20000000,Data Breach,Critical
2025-07-15 10:23:37,Bank B,Bangalore,20000000,Data Breach,Critical
2025-07-15 10:24:09,Bank B,Bangalore,200000000,DDoS,Critical
