Timestamp,ClientID,Bank,City,Attempt_Type,Amount,Incident_Type,Detected_As,Amount_Lost_MUR
2025-07-14 20:26:39,C1,Bank C,Delhi,delete_request,566269.0,Phishing,unauthorized,
2025-07-14 20:26:39,C2,Bank C,Mumbai,file_access,245504.0,Ransomware,normal,
2025-07-14 20:26:39,C3,Bank B,Delhi,file_access,165647.0,Data Breach,normal,
2025-07-14 20:26:39,C4,Bank A,Mumbai,transfer,14526.0,Ransomware,normal,
2025-07-14 20:26:39,C5,Bank A,Ahmedabad,file_access,72245.0,Malware,normal,
2025-07-14 20:26:39,C6,Bank C,Bangalore,transfer,411716.0,Malware,unauthorized,
2025-07-14 20:26:39,C7,Bank B,Ahmedabad,delete_request,92877.0,Ransomware,unauthorized,
2025-07-14 20:26:39,C8,Bank C,Ahmedabad,transfer,478617.0,Data Breach,unauthorized,
2025-07-14 20:26:39,C9,Bank C,Bangalore,login,169396.0,Phishing,normal,
2025-07-14 20:26:39,C10,Bank C,Delhi,file_access,551385.0,Ransomware,unauthorized,
2025-07-14 20:26:39,C11,Bank C,Bangalore,transfer,158671.0,Phishing,normal,
2025-07-14 20:26:39,C12,Bank A,Mumbai,login,209357.0,Malware,normal,
2025-07-14 20:26:39,C13,Bank B,Ahmedabad,delete_request,111257.0,Ransomware,unauthorized,
2025-07-14 20:26:39,C14,Bank B,Ahmedabad,file_access,72280.0,Data Breach,normal,
2025-07-14 20:26:39,C15,Bank B,Ahmedabad,login,594809.0,Data Breach,unauthorized,
2025-07-14 20:26:39,C16,Bank B,Bangalore,transfer,169128.0,Malware,normal,
2025-07-14 20:26:39,C17,Bank B,Delhi,delete_request,53209.0,Ransomware,unauthorized,
2025-07-14 20:26:39,C18,Bank B,Ahmedabad,delete_request,334861.0,Ransomware,unauthorized,
2025-07-14 20:26:39,C19,Bank C,Delhi,file_access,588718.0,Ransomware,unauthorized,
2025-07-14 20:26:39,C20,Bank B,Delhi,transfer,115494.0,Phishing,normal,
2025-07-14 20:26:39,C21,Bank A,Bangalore,delete_request,345885.0,Phishing,unauthorized,
2025-07-14 20:26:39,C22,Bank C,Delhi,delete_request,313340.0,Ransomware,unauthorized,
2025-07-14 20:26:39,C23,Bank B,Ahmedabad,login,300888.0,Phishing,normal,
2025-07-14 20:26:39,C24,Bank A,Ahmedabad,transfer,328923.0,Data Breach,normal,
2025-07-14 20:26:39,C25,Bank B,Bangalore,login,324739.0,Malware,normal,
2025-07-14 20:26:39,C26,Bank C,Delhi,transfer,139611.0,Malware,normal,
2025-07-14 20:26:39,C27,Bank C,Ahmedabad,file_access,355119.0,Data Breach,normal,
2025-07-14 20:26:39,C28,Bank A,Delhi,transfer,474903.0,Ransomware,unauthorized,
2025-07-14 20:26:39,C29,Bank B,Ahmedabad,delete_request,128852.0,Phishing,unauthorized,
2025-07-14 20:26:39,C30,Bank A,Mumbai,login,9187.0,Malware,normal,
2025-07-14 20:26:39,C31,Bank C,Delhi,transfer,513245.0,Malware,unauthorized,
2025-07-14 20:26:39,C32,Bank B,Mumbai,login,206673.0,Ransomware,normal,
2025-07-14 20:26:39,C33,Bank C,Mumbai,file_access,329504.0,Phishing,normal,
2025-07-14 20:26:39,C34,Bank C,Mumbai,file_access,49471.0,Ransomware,normal,
2025-07-14 20:26:39,C35,Bank B,Delhi,transfer,202710.0,Data Breach,normal,
2025-07-14 20:26:39,C36,Bank A,Mumbai,file_access,544243.0,Data Breach,unauthorized,
2025-07-14 20:26:39,C37,Bank B,Mumbai,login,242155.0,Malware,normal,
2025-07-14 20:26:39,C38,Bank B,Bangalore,login,203856.0,Malware,normal,
2025-07-14 20:26:39,C39,Bank A,Bangalore,login,378056.0,Ransomware,normal,
2025-07-14 20:26:39,C40,Bank B,Mumbai,transfer,187367.0,Data Breach,normal,
2025-07-14 20:26:39,C41,Bank C,Delhi,transfer,367568.0,Phishing,normal,
2025-07-14 20:26:39,C42,Bank B,Mumbai,file_access,532037.0,Malware,unauthorized,
2025-07-14 20:26:39,C43,Bank A,Delhi,delete_request,428659.0,Data Breach,unauthorized,
2025-07-14 20:26:39,C44,Bank C,Bangalore,login,84043.0,Malware,normal,
2025-07-14 20:26:39,C45,Bank B,Ahmedabad,transfer,309835.0,Ransomware,normal,
2025-07-14 20:26:39,C46,Bank B,Delhi,delete_request,408313.0,Data Breach,unauthorized,
2025-07-14 20:26:39,C47,Bank C,Delhi,transfer,326754.0,Data Breach,normal,
2025-07-14 20:26:39,C48,Bank B,Mumbai,file_access,425080.0,Malware,unauthorized,
2025-07-14 20:26:39,C49,Bank B,Ahmedabad,transfer,528007.0,Malware,unauthorized,
2025-07-14 20:26:39,C50,Bank C,Ahmedabad,transfer,233148.0,Ransomware,normal,
2025-07-14 20:39:37,C1,Bank A,Ahmedabad,file_access,373238.0,Malware,normal,
2025-07-14 20:39:37,C2,Bank C,Bangalore,file_access,489949.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C3,Bank C,Ahmedabad,delete_request,597755.0,Data Breach,unauthorized,
2025-07-14 20:39:37,C4,Bank A,Bangalore,file_access,521813.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C5,Bank A,Bangalore,login,525989.0,Malware,unauthorized,
2025-07-14 20:39:37,C6,Bank A,Ahmedabad,transfer,324938.0,Malware,normal,
2025-07-14 20:39:37,C7,Bank C,Ahmedabad,login,50658.0,Phishing,normal,
2025-07-14 20:39:37,C8,Bank A,Bangalore,delete_request,102321.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C9,Bank A,Ahmedabad,delete_request,195790.0,Data Breach,unauthorized,
2025-07-14 20:39:37,C10,Bank C,Mumbai,login,115502.0,Phishing,normal,
2025-07-14 20:39:37,C11,Bank B,Ahmedabad,login,247630.0,Malware,normal,
2025-07-14 20:39:37,C12,Bank A,Delhi,file_access,482828.0,Malware,unauthorized,
2025-07-14 20:39:37,C13,Bank B,Mumbai,file_access,54695.0,Data Breach,normal,
2025-07-14 20:39:37,C14,Bank B,Ahmedabad,transfer,554262.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C15,Bank B,Mumbai,transfer,539366.0,Data Breach,unauthorized,
2025-07-14 20:39:37,C16,Bank A,Mumbai,delete_request,397416.0,Data Breach,unauthorized,
2025-07-14 20:39:37,C17,Bank B,Ahmedabad,delete_request,427793.0,Malware,unauthorized,
2025-07-14 20:39:37,C18,Bank A,Bangalore,file_access,141814.0,Phishing,normal,
2025-07-14 20:39:37,C19,Bank A,Mumbai,transfer,421134.0,Malware,unauthorized,
2025-07-14 20:39:37,C20,Bank B,Ahmedabad,file_access,551354.0,Phishing,unauthorized,
2025-07-14 20:39:37,C21,Bank A,Delhi,delete_request,511763.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C22,Bank C,Bangalore,delete_request,572332.0,Malware,unauthorized,
2025-07-14 20:39:37,C23,Bank B,Mumbai,file_access,335537.0,Data Breach,normal,
2025-07-14 20:39:37,C24,Bank B,Bangalore,file_access,193123.0,Malware,normal,
2025-07-14 20:39:37,C25,Bank B,Delhi,transfer,467358.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C26,Bank A,Delhi,transfer,283641.0,Data Breach,normal,
2025-07-14 20:39:37,C27,Bank B,Bangalore,delete_request,378491.0,Data Breach,unauthorized,
2025-07-14 20:39:37,C28,Bank B,Delhi,file_access,92769.0,Ransomware,normal,
2025-07-14 20:39:37,C29,Bank C,Mumbai,login,103683.0,Ransomware,normal,
2025-07-14 20:39:37,C30,Bank A,Mumbai,delete_request,245465.0,Malware,unauthorized,
2025-07-14 20:39:37,C31,Bank B,Bangalore,login,234491.0,Data Breach,normal,
2025-07-14 20:39:37,C32,Bank A,Delhi,login,178678.0,Phishing,normal,
2025-07-14 20:39:37,C33,Bank B,Ahmedabad,file_access,83737.0,Malware,normal,
2025-07-14 20:39:37,C34,Bank C,Ahmedabad,file_access,139905.0,Malware,normal,
2025-07-14 20:39:37,C35,Bank C,Mumbai,delete_request,558433.0,Malware,unauthorized,
2025-07-14 20:39:37,C36,Bank B,Ahmedabad,delete_request,578280.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C37,Bank B,Mumbai,delete_request,353050.0,Phishing,unauthorized,
2025-07-14 20:39:37,C38,Bank A,Bangalore,login,588375.0,Phishing,unauthorized,
2025-07-14 20:39:37,C39,Bank A,Ahmedabad,transfer,6090.0,Phishing,normal,
2025-07-14 20:39:37,C40,Bank C,Ahmedabad,delete_request,95304.0,Malware,unauthorized,
2025-07-14 20:39:37,C41,Bank C,Delhi,delete_request,587881.0,Phishing,unauthorized,
2025-07-14 20:39:37,C42,Bank A,Bangalore,delete_request,27858.0,Data Breach,unauthorized,
2025-07-14 20:39:37,C43,Bank B,Mumbai,transfer,499924.0,Data Breach,unauthorized,
2025-07-14 20:39:37,C44,Bank B,Delhi,transfer,577896.0,Phishing,unauthorized,
2025-07-14 20:39:37,C45,Bank C,Ahmedabad,delete_request,220831.0,Malware,unauthorized,
2025-07-14 20:39:37,C46,Bank B,Delhi,file_access,213709.0,Data Breach,normal,
2025-07-14 20:39:37,C47,Bank C,Bangalore,delete_request,585267.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C48,Bank B,Delhi,file_access,133811.0,Malware,normal,
2025-07-14 20:39:37,C49,Bank A,Delhi,delete_request,308545.0,Ransomware,unauthorized,
2025-07-14 20:39:37,C50,Bank B,Bangalore,file_access,540579.0,Malware,unauthorized,
2025-07-14 21:27:26,,Bank of Africa,mumbai,,,Phishing,,100000.0
2025-07-14 21:45:52,ManualEntry,Bank A,Port Louis,,10000000.0,Phishing,unauthorized,
2025-07-14 21:46:22,C1,Bank B,Bangalore,190404,Malware,normal,,
2025-07-14 21:46:22,C2,Bank C,Mumbai,114485,Phishing,normal,,
2025-07-14 21:46:22,C3,Bank B,Delhi,231551,Ransomware,normal,,
2025-07-14 21:46:22,C4,Bank C,Mumbai,304360,Data Breach,normal,,
2025-07-14 21:46:22,C5,Bank B,Bangalore,424607,Phishing,unauthorized,,
2025-07-14 21:46:22,C6,Bank B,Mumbai,184174,Phishing,normal,,
2025-07-14 21:46:22,C7,Bank A,Bangalore,275503,Ransomware,normal,,
2025-07-14 21:46:22,C8,Bank C,Ahmedabad,302189,Phishing,normal,,
2025-07-14 21:46:22,C9,Bank B,Ahmedabad,321005,Malware,normal,,
2025-07-14 21:46:22,C10,Bank B,Mumbai,368882,Data Breach,normal,,
2025-07-14 21:46:22,C11,Bank B,Ahmedabad,18509,Phishing,normal,,
2025-07-14 21:46:22,C12,Bank C,Mumbai,440615,Phishing,unauthorized,,
2025-07-14 21:46:22,C13,Bank C,Bangalore,370273,Ransomware,normal,,
2025-07-14 21:46:22,C14,Bank C,Ahmedabad,196531,Data Breach,normal,,
2025-07-14 21:46:22,C15,Bank C,Mumbai,87394,Malware,normal,,
2025-07-14 21:46:22,C16,Bank C,Ahmedabad,520165,Phishing,unauthorized,,
2025-07-14 21:46:22,C17,Bank B,Delhi,410885,Ransomware,unauthorized,,
2025-07-14 21:46:22,C18,Bank B,Delhi,110068,Ransomware,normal,,
2025-07-14 21:46:22,C19,Bank C,Mumbai,514765,Data Breach,unauthorized,,
2025-07-14 21:46:22,C20,Bank B,Ahmedabad,272358,Phishing,normal,,
2025-07-14 21:46:22,C21,Bank C,Bangalore,436493,Phishing,unauthorized,,
2025-07-14 21:46:22,C22,Bank C,Delhi,161557,Phishing,normal,,
2025-07-14 21:46:22,C23,Bank A,Delhi,205378,Data Breach,normal,,
2025-07-14 21:46:22,C24,Bank C,Ahmedabad,477629,Data Breach,unauthorized,,
2025-07-14 21:46:22,C25,Bank C,Ahmedabad,369972,Malware,normal,,
2025-07-14 21:46:22,C26,Bank B,Ahmedabad,215338,Phishing,normal,,
2025-07-14 21:46:22,C27,Bank B,Ahmedabad,524211,Malware,unauthorized,,
2025-07-14 21:46:22,C28,Bank C,Mumbai,289282,Data Breach,normal,,
2025-07-14 21:46:22,C29,Bank A,Mumbai,561802,Malware,unauthorized,,
2025-07-14 21:46:22,C30,Bank A,Delhi,88916,Phishing,normal,,
2025-07-14 21:46:22,C31,Bank C,Ahmedabad,313338,Phishing,normal,,
2025-07-14 21:46:22,C32,Bank C,Bangalore,158784,Malware,normal,,
2025-07-14 21:46:22,C33,Bank B,Delhi,212866,Data Breach,normal,,
2025-07-14 21:46:22,C34,Bank A,Mumbai,569906,Data Breach,unauthorized,,
2025-07-14 21:46:22,C35,Bank B,Mumbai,389980,Data Breach,normal,,
2025-07-14 21:46:22,C36,Bank C,Ahmedabad,82062,Phishing,normal,,
2025-07-14 21:46:22,C37,Bank A,Delhi,7181,Ransomware,normal,,
2025-07-14 21:46:22,C38,Bank B,Delhi,162231,Ransomware,normal,,
2025-07-14 21:46:22,C39,Bank C,Bangalore,567786,Ransomware,unauthorized,,
2025-07-14 21:46:22,C40,Bank C,Ahmedabad,28918,Malware,normal,,
2025-07-14 21:46:22,C41,Bank B,Bangalore,264160,Malware,normal,,
2025-07-14 21:46:22,C42,Bank C,Bangalore,588040,Phishing,unauthorized,,
2025-07-14 21:46:22,C43,Bank A,Mumbai,59975,Data Breach,normal,,
2025-07-14 21:46:22,C44,Bank A,Bangalore,545400,Ransomware,unauthorized,,
2025-07-14 21:46:22,C45,Bank A,Ahmedabad,585561,Malware,unauthorized,,
2025-07-14 21:46:22,C46,Bank A,Mumbai,346111,Malware,normal,,
2025-07-14 21:46:22,C47,Bank B,Bangalore,82362,Malware,normal,,
2025-07-14 21:46:22,C48,Bank C,Ahmedabad,128233,Phishing,normal,,
2025-07-14 21:46:22,C49,Bank B,Mumbai,195102,Data Breach,normal,,
2025-07-14 21:46:22,C50,Bank A,Ahmedabad,18467,Ransomware,normal,,
2025-07-14 21:48:03,ManualEntry,Bank B,Port Louis,,200000,Data Breach,normal,
2025-07-14 21:48:10,ManualEntry,Bank B,Port Louis,,2000000000,Data Breach,unauthorized,
2025-07-14 22:06:55,C1,Bank A,Mumbai,254545,Phishing,normal,,
2025-07-14 22:06:55,C2,Bank B,Mumbai,536187,Phishing,unauthorized,,
2025-07-14 22:06:55,C3,Bank C,Mumbai,571778,Ransomware,unauthorized,,
2025-07-14 22:06:55,C4,Bank A,Ahmedabad,225733,Data Breach,normal,,
2025-07-14 22:06:55,C5,Bank C,Mumbai,400740,Data Breach,unauthorized,,
2025-07-14 22:06:55,C6,Bank B,Ahmedabad,291575,Ransomware,normal,,
2025-07-14 22:06:55,C7,Bank A,Delhi,499638,Ransomware,unauthorized,,
2025-07-14 22:06:55,C8,Bank A,Ahmedabad,150002,Phishing,normal,,
2025-07-14 22:06:55,C9,Bank C,Delhi,150567,Phishing,normal,,
2025-07-14 22:06:55,C10,Bank C,Ahmedabad,513407,Malware,unauthorized,,
2025-07-14 22:06:55,C11,Bank C,Delhi,244925,Phishing,normal,,
2025-07-14 22:06:55,C12,Bank C,Bangalore,483901,Malware,unauthorized,,
2025-07-14 22:06:55,C13,Bank A,Bangalore,329665,Phishing,normal,,
2025-07-14 22:06:55,C14,Bank B,Delhi,212187,Phishing,normal,,
2025-07-14 22:06:55,C15,Bank C,Delhi,552990,Ransomware,unauthorized,,
2025-07-14 22:06:55,C16,Bank B,Delhi,330337,Data Breach,normal,,
2025-07-14 22:06:55,C17,Bank A,Ahmedabad,511278,Phishing,unauthorized,,
2025-07-14 22:06:55,C18,Bank C,Ahmedabad,599287,Data Breach,unauthorized,,
2025-07-14 22:06:55,C19,Bank C,Ahmedabad,508277,Malware,unauthorized,,
2025-07-14 22:06:55,C20,Bank B,Bangalore,331811,Ransomware,normal,,
2025-07-14 22:06:55,C21,Bank C,Bangalore,384803,Data Breach,normal,,
2025-07-14 22:06:55,C22,Bank C,Delhi,483456,Malware,unauthorized,,
2025-07-14 22:06:55,C23,Bank B,Bangalore,47735,Phishing,normal,,
2025-07-14 22:06:55,C24,Bank B,Ahmedabad,503620,Ransomware,unauthorized,,
2025-07-14 22:06:55,C25,Bank B,Bangalore,132610,Ransomware,normal,,
2025-07-14 22:06:55,C26,Bank C,Delhi,451658,Data Breach,unauthorized,,
2025-07-14 22:06:55,C27,Bank A,Bangalore,113006,Phishing,normal,,
2025-07-14 22:06:55,C28,Bank B,Ahmedabad,219838,Malware,normal,,
2025-07-14 22:06:55,C29,Bank C,Delhi,845,Phishing,normal,,
2025-07-14 22:06:55,C30,Bank A,Delhi,184445,Data Breach,normal,,
2025-07-14 22:06:55,C31,Bank C,Delhi,591980,Ransomware,unauthorized,,
2025-07-14 22:06:55,C32,Bank C,Ahmedabad,427019,Ransomware,unauthorized,,
2025-07-14 22:06:55,C33,Bank B,Bangalore,141063,Data Breach,normal,,
2025-07-14 22:06:55,C34,Bank C,Bangalore,65528,Malware,normal,,
2025-07-14 22:06:55,C35,Bank B,Mumbai,332317,Malware,normal,,
2025-07-14 22:06:55,C36,Bank C,Ahmedabad,172217,Phishing,normal,,
2025-07-14 22:06:55,C37,Bank C,Mumbai,462299,Malware,unauthorized,,
2025-07-14 22:06:55,C38,Bank B,Ahmedabad,374783,Ransomware,normal,,
2025-07-14 22:06:55,C39,Bank A,Bangalore,489177,Malware,unauthorized,,
2025-07-14 22:06:55,C40,Bank A,Mumbai,547995,Data Breach,unauthorized,,
2025-07-14 22:06:55,C41,Bank C,Ahmedabad,473523,Ransomware,unauthorized,,
2025-07-14 22:06:55,C42,Bank A,Delhi,375488,Phishing,normal,,
2025-07-14 22:06:55,C43,Bank A,Ahmedabad,426259,Phishing,unauthorized,,
2025-07-14 22:06:55,C44,Bank A,Mumbai,578734,Phishing,unauthorized,,
2025-07-14 22:06:55,C45,Bank B,Delhi,265492,Ransomware,normal,,
2025-07-14 22:06:55,C46,Bank A,Ahmedabad,398052,Data Breach,normal,,
2025-07-14 22:06:55,C47,Bank B,Bangalore,559439,Ransomware,unauthorized,,
2025-07-14 22:06:55,C48,Bank C,Delhi,215991,Ransomware,normal,,
2025-07-14 22:06:55,C49,Bank A,Ahmedabad,151849,Phishing,normal,,
2025-07-14 22:06:55,C50,Bank C,Delhi,460441,Data Breach,unauthorized,,
2025-07-14 22:11:41,ManualEntry,Bank C,Bangalore,,75000,Phishing,normal,
2025-07-14 22:12:12,C1,Bank A,Bangalore,471249,Ransomware,unauthorized,,
2025-07-14 22:12:12,C2,Bank C,Mumbai,9191,Malware,normal,,
2025-07-14 22:12:12,C3,Bank B,Bangalore,536767,Malware,unauthorized,,
2025-07-14 22:12:12,C4,Bank B,Bangalore,508310,Phishing,unauthorized,,
2025-07-14 22:12:12,C5,Bank A,Bangalore,587363,Malware,unauthorized,,
2025-07-14 22:12:12,C6,Bank C,Mumbai,584321,Malware,unauthorized,,
2025-07-14 22:12:12,C7,Bank C,Delhi,468179,Data Breach,unauthorized,,
2025-07-14 22:12:12,C8,Bank B,Bangalore,104846,Data Breach,normal,,
2025-07-14 22:12:12,C9,Bank B,Mumbai,63991,Ransomware,normal,,
2025-07-14 22:12:12,C10,Bank C,Mumbai,199704,Ransomware,normal,,
2025-07-14 22:12:12,C11,Bank B,Mumbai,156266,Data Breach,normal,,
2025-07-14 22:12:12,C12,Bank B,Mumbai,371271,Data Breach,normal,,
2025-07-14 22:12:12,C13,Bank B,Delhi,63270,Phishing,normal,,
2025-07-14 22:12:12,C14,Bank C,Bangalore,154680,Malware,normal,,
2025-07-14 22:12:12,C15,Bank C,Mumbai,426487,Ransomware,unauthorized,,
2025-07-14 22:12:12,C16,Bank B,Mumbai,597178,Phishing,unauthorized,,
2025-07-14 22:12:12,C17,Bank C,Delhi,24510,Malware,normal,,
2025-07-14 22:12:12,C18,Bank A,Mumbai,136433,Malware,normal,,
2025-07-14 22:12:12,C19,Bank C,Ahmedabad,450233,Phishing,unauthorized,,
2025-07-14 22:12:12,C20,Bank B,Delhi,229113,Malware,normal,,
2025-07-14 22:12:12,C21,Bank B,Ahmedabad,369427,Malware,normal,,
2025-07-14 22:12:12,C22,Bank B,Mumbai,232497,Ransomware,normal,,
2025-07-14 22:12:12,C23,Bank B,Mumbai,170501,Data Breach,normal,,
2025-07-14 22:12:12,C24,Bank C,Mumbai,39237,Data Breach,normal,,
2025-07-14 22:12:12,C25,Bank C,Ahmedabad,197876,Malware,normal,,
2025-07-14 22:12:12,C26,Bank A,Delhi,410362,Data Breach,unauthorized,,
2025-07-14 22:12:12,C27,Bank B,Mumbai,207330,Ransomware,normal,,
2025-07-14 22:12:12,C28,Bank B,Mumbai,36956,Ransomware,normal,,
2025-07-14 22:12:12,C29,Bank A,Bangalore,72962,Malware,normal,,
2025-07-14 22:12:12,C30,Bank A,Delhi,363107,Ransomware,normal,,
2025-07-14 22:12:12,C31,Bank C,Mumbai,125280,Ransomware,normal,,
2025-07-14 22:12:12,C32,Bank A,Delhi,441450,Ransomware,unauthorized,,
2025-07-14 22:12:12,C33,Bank B,Mumbai,19052,Data Breach,normal,,
2025-07-14 22:12:12,C34,Bank B,Delhi,218719,Phishing,normal,,
2025-07-14 22:12:12,C35,Bank C,Bangalore,375283,Ransomware,normal,,
2025-07-14 22:12:12,C36,Bank C,Ahmedabad,341968,Ransomware,normal,,
2025-07-14 22:12:12,C37,Bank C,Ahmedabad,178337,Data Breach,normal,,
2025-07-14 22:12:12,C38,Bank A,Delhi,271543,Malware,normal,,
2025-07-14 22:12:12,C39,Bank C,Delhi,468892,Ransomware,unauthorized,,
2025-07-14 22:12:12,C40,Bank C,Mumbai,34382,Ransomware,normal,,
2025-07-14 22:12:12,C41,Bank B,Bangalore,197430,Phishing,normal,,
2025-07-14 22:12:12,C42,Bank B,Delhi,546765,Malware,unauthorized,,
2025-07-14 22:12:12,C43,Bank C,Delhi,434431,Malware,unauthorized,,
2025-07-14 22:12:12,C44,Bank B,Bangalore,537748,Phishing,unauthorized,,
2025-07-14 22:12:12,C45,Bank B,Delhi,550175,Ransomware,unauthorized,,
2025-07-14 22:12:12,C46,Bank A,Ahmedabad,526932,Phishing,unauthorized,,
2025-07-14 22:12:12,C47,Bank B,Ahmedabad,520346,Data Breach,unauthorized,,
2025-07-14 22:12:12,C48,Bank C,Bangalore,24275,Ransomware,normal,,
2025-07-14 22:12:12,C49,Bank A,Mumbai,565869,Malware,unauthorized,,
2025-07-14 22:12:12,C50,Bank C,Ahmedabad,401248,Ransomware,unauthorized,,
2025-07-14 22:13:12,ManualEntry,Bank C,Bangalore,,75000,Phishing,normal,
2025-07-14 22:15:52,ManualEntry,Bank A,Bangalore,,75000000,Data Breach,unauthorized,
2025-07-15 10:14:32,C1,Bank B,Mumbai,318023,Phishing,normal,,
2025-07-15 10:14:32,C2,Bank C,Mumbai,578962,Ransomware,unauthorized,,
2025-07-15 10:14:32,C3,Bank A,Ahmedabad,246564,Malware,normal,,
2025-07-15 10:14:32,C4,Bank B,Ahmedabad,63930,Ransomware,normal,,
2025-07-15 10:14:32,C5,Bank C,Delhi,295459,Data Breach,normal,,
2025-07-15 10:14:32,C6,Bank C,Mumbai,224221,Phishing,normal,,
2025-07-15 10:14:32,C7,Bank C,Bangalore,584866,Ransomware,unauthorized,,
2025-07-15 10:14:32,C8,Bank C,Mumbai,35317,Malware,normal,,
2025-07-15 10:14:32,C9,Bank A,Mumbai,36591,Malware,normal,,
2025-07-15 10:14:32,C10,Bank A,Mumbai,16969,Ransomware,normal,,
2025-07-15 10:14:32,C11,Bank A,Mumbai,424213,Malware,unauthorized,,
2025-07-15 10:14:32,C12,Bank A,Delhi,371522,Ransomware,normal,,
2025-07-15 10:14:32,C13,Bank B,Bangalore,316442,Ransomware,normal,,
2025-07-15 10:14:32,C14,Bank A,Delhi,76043,Ransomware,normal,,
2025-07-15 10:14:32,C15,Bank C,Bangalore,566709,Malware,unauthorized,,
2025-07-15 10:14:32,C16,Bank B,Bangalore,584591,Data Breach,unauthorized,,
2025-07-15 10:14:32,C17,Bank C,Bangalore,337758,Phishing,normal,,
2025-07-15 10:14:32,C18,Bank B,Delhi,35886,Phishing,normal,,
2025-07-15 10:14:32,C19,Bank A,Mumbai,54143,Phishing,normal,,
2025-07-15 10:14:32,C20,Bank A,Delhi,371579,Phishing,normal,,
2025-07-15 10:14:32,C21,Bank C,Ahmedabad,127877,Ransomware,normal,,
2025-07-15 10:14:32,C22,Bank B,Bangalore,20049,Ransomware,normal,,
2025-07-15 10:14:32,C23,Bank B,Bangalore,35714,Malware,normal,,
2025-07-15 10:14:32,C24,Bank A,Bangalore,147782,Data Breach,normal,,
2025-07-15 10:14:32,C25,Bank B,Ahmedabad,509335,Malware,unauthorized,,
2025-07-15 10:14:32,C26,Bank B,Delhi,304164,Malware,normal,,
2025-07-15 10:14:32,C27,Bank B,Ahmedabad,297377,Ransomware,normal,,
2025-07-15 10:14:32,C28,Bank C,Delhi,512269,Phishing,unauthorized,,
2025-07-15 10:14:32,C29,Bank B,Ahmedabad,4105,Data Breach,normal,,
2025-07-15 10:14:32,C30,Bank A,Bangalore,357390,Data Breach,normal,,
2025-07-15 10:14:32,C31,Bank A,Delhi,476954,Ransomware,unauthorized,,
2025-07-15 10:14:32,C32,Bank B,Ahmedabad,128440,Ransomware,normal,,
2025-07-15 10:14:32,C33,Bank A,Ahmedabad,69772,Ransomware,normal,,
2025-07-15 10:14:32,C34,Bank C,Ahmedabad,410546,Phishing,unauthorized,,
2025-07-15 10:14:32,C35,Bank B,Mumbai,205453,Data Breach,normal,,
2025-07-15 10:14:32,C36,Bank B,Delhi,36446,Phishing,normal,,
2025-07-15 10:14:32,C37,Bank B,Delhi,156156,Ransomware,normal,,
2025-07-15 10:14:32,C38,Bank B,Ahmedabad,216380,Data Breach,normal,,
2025-07-15 10:14:32,C39,Bank B,Bangalore,248351,Data Breach,normal,,
2025-07-15 10:14:32,C40,Bank C,Bangalore,112053,Ransomware,normal,,
2025-07-15 10:14:32,C41,Bank A,Ahmedabad,88956,Ransomware,normal,,
2025-07-15 10:14:32,C42,Bank B,Ahmedabad,418815,Phishing,unauthorized,,
2025-07-15 10:14:32,C43,Bank B,Bangalore,529296,Malware,unauthorized,,
2025-07-15 10:14:32,C44,Bank A,Bangalore,594618,Phishing,unauthorized,,
2025-07-15 10:14:32,C45,Bank A,Bangalore,578743,Data Breach,unauthorized,,
2025-07-15 10:14:32,C46,Bank C,Ahmedabad,72345,Ransomware,normal,,
2025-07-15 10:14:32,C47,Bank A,Ahmedabad,481529,Malware,unauthorized,,
2025-07-15 10:14:32,C48,Bank B,Mumbai,335651,Ransomware,normal,,
2025-07-15 10:14:32,C49,Bank C,Bangalore,1910,Data Breach,normal,,
2025-07-15 10:14:32,C50,Bank B,Mumbai,357852,Data Breach,normal,,
2025-07-15 10:16:12,ManualEntry,Bank C,Bangalore,,1000000,Phishing,unauthorized,
2025-07-15 10:16:57,ManualEntry,Bank C,Kigali,,1000000,Phishing,unauthorized,
2025-07-15 10:23:35,ManualEntry,Bank B,Bangalore,,20000000,Data Breach,unauthorized,
2025-07-15 10:23:37,ManualEntry,Bank B,Bangalore,,20000000,Data Breach,unauthorized,
2025-07-15 10:24:02,ManualEntry,Bank B,Bangalore,,200000,DDoS,normal,
2025-07-15 10:24:09,ManualEntry,Bank B,Bangalore,,200000000,DDoS,unauthorized,
2025-07-15 10:26:11,ManualEntry,Bank B,Port louis,,200000000,DDoS,unauthorized,
2025-07-15 10:34:00,ManualEntry,Bank A,Bangalore,,1000000,Data Breach,unauthorized,
2025-07-15 10:39:20,ManualEntry,Bank A,Bangalore,,25000000,Malware,unauthorized,
2025-07-15 10:39:53,ManualEntry,Bank C,Bangalore,,25000000,Malware,unauthorized,
